id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
126582,Male,Loyal Customer,47,Business travel,Business,1337,4,4,4,4,4,5,5,5,5,4,5,5,5,3,0,0.0,satisfied
72705,Female,Loyal Customer,49,Business travel,Business,2432,4,4,4,4,4,5,4,2,2,2,2,3,2,5,0,0.0,satisfied
85130,Female,Loyal Customer,53,Business travel,Business,731,2,2,2,2,5,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
89425,Female,Loyal Customer,71,Business travel,Business,3067,2,2,2,2,5,2,2,1,1,1,2,3,1,3,0,0.0,neutral or dissatisfied
741,Male,disloyal Customer,39,Business travel,Business,158,1,1,1,4,4,1,4,4,4,2,4,3,4,4,0,0.0,neutral or dissatisfied
10377,Male,disloyal Customer,24,Business travel,Business,429,4,0,4,2,5,4,5,5,3,5,4,5,5,5,0,0.0,satisfied
55202,Female,Loyal Customer,22,Personal Travel,Eco Plus,1635,1,1,1,4,2,1,2,2,4,1,2,2,3,2,0,0.0,neutral or dissatisfied
94483,Male,Loyal Customer,18,Business travel,Business,2634,5,5,2,5,4,4,4,4,5,2,4,5,5,4,0,0.0,satisfied
97334,Female,Loyal Customer,20,Business travel,Eco,872,2,1,3,1,2,2,3,2,4,4,4,2,3,2,0,0.0,neutral or dissatisfied
92682,Male,Loyal Customer,49,Business travel,Business,2992,4,4,4,4,4,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
79626,Female,Loyal Customer,59,Business travel,Business,712,5,5,5,5,5,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
42119,Female,Loyal Customer,56,Business travel,Business,3153,3,4,4,4,1,3,3,3,3,3,3,1,3,4,0,0.0,neutral or dissatisfied
37886,Female,Loyal Customer,58,Business travel,Eco,1065,2,3,3,3,4,4,3,2,2,2,2,4,2,3,0,0.0,neutral or dissatisfied
110479,Male,Loyal Customer,49,Personal Travel,Eco,842,4,1,4,3,5,4,5,5,3,2,4,4,3,5,0,0.0,satisfied
35525,Female,Loyal Customer,65,Personal Travel,Eco,1028,4,4,4,3,5,4,5,2,2,4,2,3,2,3,0,0.0,neutral or dissatisfied
43596,Female,Loyal Customer,40,Business travel,Business,252,4,4,4,4,1,5,2,3,3,4,3,4,3,4,0,0.0,satisfied
38582,Female,Loyal Customer,52,Business travel,Eco Plus,2586,2,4,4,4,2,1,2,2,2,2,2,1,2,1,0,0.0,neutral or dissatisfied
34908,Female,Loyal Customer,33,Business travel,Business,1769,3,3,3,3,5,3,5,4,4,4,4,5,4,5,0,0.0,satisfied
4641,Male,Loyal Customer,52,Business travel,Business,3458,1,1,1,1,3,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
31690,Male,Loyal Customer,38,Business travel,Business,446,5,5,5,5,2,1,2,4,4,4,4,1,4,4,0,0.0,satisfied
123747,Female,Loyal Customer,8,Personal Travel,Eco,96,1,5,1,4,5,1,2,5,4,3,4,3,4,5,0,0.0,neutral or dissatisfied
11719,Female,Loyal Customer,37,Business travel,Business,395,3,2,2,2,5,3,4,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
40525,Female,Loyal Customer,27,Personal Travel,Eco Plus,175,4,5,4,5,4,4,4,4,5,3,5,5,5,4,0,0.0,neutral or dissatisfied
679,Male,Loyal Customer,42,Business travel,Business,3640,1,1,4,1,4,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
43693,Female,disloyal Customer,29,Business travel,Eco,196,3,5,3,3,5,3,5,5,1,3,4,4,2,5,0,0.0,neutral or dissatisfied
26716,Female,Loyal Customer,46,Personal Travel,Eco,515,3,5,3,2,2,4,5,1,1,3,1,4,1,3,0,0.0,neutral or dissatisfied
104814,Female,Loyal Customer,63,Personal Travel,Eco,587,1,5,1,3,4,4,4,1,1,1,1,5,1,4,0,0.0,neutral or dissatisfied
39035,Female,Loyal Customer,63,Personal Travel,Eco,113,4,4,4,3,1,2,3,3,3,4,5,3,3,4,0,0.0,satisfied
3988,Female,Loyal Customer,50,Business travel,Business,3511,3,3,3,3,3,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
52515,Female,Loyal Customer,53,Business travel,Eco,119,5,5,5,5,2,4,2,5,5,5,5,1,5,4,0,0.0,satisfied
18304,Female,Loyal Customer,42,Business travel,Business,813,2,2,2,2,4,3,2,5,5,5,5,3,5,5,0,0.0,satisfied
113392,Female,disloyal Customer,20,Business travel,Eco,488,2,5,2,1,3,2,3,3,4,3,4,3,4,3,0,0.0,neutral or dissatisfied
75584,Female,Loyal Customer,40,Business travel,Business,2970,0,0,0,2,4,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
66433,Female,Loyal Customer,56,Business travel,Business,1217,2,2,4,2,3,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
84731,Female,Loyal Customer,54,Business travel,Business,516,4,4,1,4,4,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
51997,Male,disloyal Customer,23,Business travel,Business,1119,3,4,3,3,3,3,3,3,4,2,4,4,3,3,0,0.0,neutral or dissatisfied
69630,Female,Loyal Customer,42,Business travel,Business,569,2,2,2,2,2,3,4,2,2,2,2,4,2,2,0,0.0,neutral or dissatisfied
78157,Male,disloyal Customer,40,Business travel,Business,192,3,2,2,1,3,2,3,3,3,4,4,3,5,3,0,0.0,neutral or dissatisfied
25007,Female,disloyal Customer,51,Business travel,Eco Plus,484,5,5,5,3,1,5,1,1,3,4,5,3,3,1,0,0.0,satisfied
4943,Female,Loyal Customer,48,Personal Travel,Eco,268,2,2,2,3,4,4,3,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied
14346,Male,Loyal Customer,9,Personal Travel,Eco,429,2,3,5,4,5,5,5,5,2,3,3,1,2,5,0,0.0,neutral or dissatisfied
117237,Female,Loyal Customer,8,Personal Travel,Eco,304,1,4,1,5,1,1,1,1,5,4,4,4,4,1,0,0.0,neutral or dissatisfied
70917,Male,Loyal Customer,40,Business travel,Business,612,3,3,3,3,5,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
69251,Male,Loyal Customer,28,Business travel,Business,2479,2,3,3,3,2,2,2,2,2,1,4,3,4,2,0,0.0,neutral or dissatisfied
64038,Female,disloyal Customer,28,Business travel,Business,919,2,2,2,2,4,2,4,4,3,3,5,3,5,4,0,0.0,neutral or dissatisfied
42670,Female,Loyal Customer,38,Business travel,Eco,604,4,2,2,2,4,4,4,4,3,3,2,2,1,4,0,0.0,satisfied
64690,Male,Loyal Customer,46,Business travel,Business,469,2,2,2,2,5,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
72843,Male,Loyal Customer,54,Business travel,Business,1013,1,1,1,1,3,5,4,3,3,3,3,4,3,4,0,0.0,satisfied
91451,Male,disloyal Customer,24,Business travel,Eco,859,3,3,3,3,1,3,1,1,4,5,5,4,5,1,0,0.0,neutral or dissatisfied
52199,Female,Loyal Customer,37,Business travel,Business,1583,2,2,2,2,2,2,5,4,4,4,4,2,4,3,0,0.0,satisfied
124754,Female,Loyal Customer,60,Personal Travel,Business,280,4,4,4,1,1,2,3,3,3,4,3,3,3,4,0,0.0,neutral or dissatisfied
9527,Female,Loyal Customer,48,Business travel,Business,2738,0,0,0,3,2,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
39765,Male,Loyal Customer,53,Business travel,Business,3602,4,4,4,4,5,2,2,5,5,5,5,1,5,2,0,0.0,satisfied
1826,Female,Loyal Customer,43,Business travel,Eco,408,5,4,4,4,1,2,5,5,5,5,5,1,5,3,0,0.0,satisfied
22070,Male,Loyal Customer,45,Personal Travel,Eco,304,2,5,2,4,3,2,2,3,3,2,4,4,5,3,0,0.0,neutral or dissatisfied
103048,Male,disloyal Customer,8,Business travel,Eco,490,4,4,4,3,5,4,5,5,4,1,3,4,3,5,0,0.0,neutral or dissatisfied
4274,Male,Loyal Customer,43,Business travel,Business,502,1,1,1,1,5,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
61025,Male,Loyal Customer,55,Personal Travel,Eco,3302,2,3,3,3,3,5,3,4,5,5,2,3,1,3,0,0.0,neutral or dissatisfied
18492,Male,disloyal Customer,20,Business travel,Eco,190,3,4,3,3,5,3,5,5,4,2,4,3,2,5,0,0.0,neutral or dissatisfied
89749,Male,Loyal Customer,59,Personal Travel,Eco,944,2,4,2,4,3,2,3,3,2,1,3,3,4,3,0,0.0,neutral or dissatisfied
71585,Female,Loyal Customer,24,Business travel,Business,1197,1,0,0,2,3,0,4,3,4,5,2,1,2,3,0,0.0,neutral or dissatisfied
59604,Female,Loyal Customer,20,Business travel,Eco,965,2,4,4,4,2,2,2,2,4,1,3,2,4,2,0,0.0,neutral or dissatisfied
42342,Female,Loyal Customer,57,Personal Travel,Eco,817,1,4,2,4,5,4,4,1,1,2,1,4,1,1,0,0.0,neutral or dissatisfied
122738,Male,disloyal Customer,30,Business travel,Business,651,2,2,2,1,5,2,5,5,3,2,5,4,4,5,0,0.0,neutral or dissatisfied
99764,Female,Loyal Customer,45,Personal Travel,Eco,255,4,4,4,1,4,3,5,3,3,4,3,3,3,5,0,0.0,satisfied
9682,Female,disloyal Customer,29,Business travel,Business,212,1,1,1,3,1,1,1,1,3,3,4,5,5,1,0,0.0,neutral or dissatisfied
52647,Male,Loyal Customer,38,Personal Travel,Eco,119,2,1,2,3,1,2,1,1,3,4,4,1,4,1,0,0.0,neutral or dissatisfied
83929,Female,Loyal Customer,41,Business travel,Business,321,3,5,3,3,3,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
91349,Female,Loyal Customer,37,Personal Travel,Eco Plus,594,1,5,1,1,1,1,1,1,2,5,3,2,3,1,0,0.0,neutral or dissatisfied
33336,Female,disloyal Customer,26,Business travel,Eco,2409,3,3,3,4,2,3,4,2,4,3,4,1,5,2,0,0.0,neutral or dissatisfied
45304,Female,disloyal Customer,21,Business travel,Eco,188,0,0,0,2,3,0,3,3,1,2,5,5,5,3,0,0.0,satisfied
92498,Female,Loyal Customer,34,Business travel,Business,2116,5,5,5,5,5,2,1,4,4,4,4,4,4,3,0,0.0,satisfied
129573,Female,disloyal Customer,26,Business travel,Eco Plus,2583,2,2,2,4,2,2,5,2,3,5,3,4,4,2,0,0.0,neutral or dissatisfied
7089,Female,Loyal Customer,40,Business travel,Business,3293,4,4,4,4,4,5,4,4,4,4,5,4,4,5,0,0.0,satisfied
60610,Female,disloyal Customer,27,Business travel,Business,991,2,2,2,3,3,2,3,3,4,3,5,5,4,3,0,0.0,neutral or dissatisfied
49301,Female,Loyal Customer,43,Business travel,Eco,262,4,3,3,3,5,4,1,4,4,4,4,5,4,5,0,0.0,satisfied
75296,Male,Loyal Customer,52,Personal Travel,Eco Plus,1744,2,4,2,4,3,2,3,3,5,5,5,4,5,3,0,0.0,neutral or dissatisfied
104308,Female,Loyal Customer,57,Business travel,Business,2152,2,3,3,3,3,3,3,2,2,2,2,4,2,2,0,0.0,neutral or dissatisfied
104253,Female,Loyal Customer,38,Personal Travel,Eco,1276,3,5,3,2,2,3,2,2,4,1,5,3,1,2,0,0.0,neutral or dissatisfied
17650,Male,disloyal Customer,27,Business travel,Eco,1008,4,4,4,3,2,4,5,2,3,3,4,3,4,2,0,0.0,neutral or dissatisfied
15841,Female,Loyal Customer,51,Business travel,Business,888,2,2,2,2,2,1,2,5,5,5,5,3,5,1,0,0.0,satisfied
103415,Male,disloyal Customer,47,Business travel,Eco,237,1,0,1,3,3,1,3,3,4,1,2,2,3,3,0,0.0,neutral or dissatisfied
6810,Male,Loyal Customer,57,Personal Travel,Eco,137,3,5,3,1,4,3,4,4,2,1,2,4,4,4,0,0.0,neutral or dissatisfied
73544,Male,Loyal Customer,47,Personal Travel,Eco,594,2,1,2,3,5,2,5,5,3,5,3,4,2,5,0,0.0,neutral or dissatisfied
63798,Female,Loyal Customer,29,Personal Travel,Eco,1721,2,4,1,4,2,1,2,2,4,2,4,4,5,2,0,0.0,neutral or dissatisfied
126499,Female,Loyal Customer,13,Personal Travel,Eco,1849,5,4,5,2,1,5,1,1,1,4,4,4,2,1,0,0.0,satisfied
105416,Female,Loyal Customer,44,Business travel,Business,452,3,3,3,3,3,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
83324,Male,Loyal Customer,64,Personal Travel,Eco,1671,2,4,2,3,3,2,3,3,1,4,2,5,1,3,0,0.0,neutral or dissatisfied
99607,Male,Loyal Customer,60,Business travel,Business,802,5,5,5,5,3,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
85655,Female,Loyal Customer,32,Personal Travel,Eco Plus,259,2,5,2,5,3,2,1,3,5,5,1,5,1,3,0,0.0,neutral or dissatisfied
21094,Male,Loyal Customer,51,Business travel,Business,3807,3,5,5,5,5,1,1,3,3,3,3,1,3,3,0,0.0,neutral or dissatisfied
95207,Male,Loyal Customer,65,Personal Travel,Eco,239,2,5,2,1,1,2,1,1,5,4,4,3,5,1,0,0.0,neutral or dissatisfied
119939,Male,Loyal Customer,54,Business travel,Business,3485,4,4,4,4,2,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
43649,Male,disloyal Customer,20,Business travel,Eco,695,2,2,2,1,3,2,3,3,5,2,2,1,3,3,0,0.0,neutral or dissatisfied
99635,Male,Loyal Customer,58,Business travel,Business,1085,1,1,1,1,3,5,5,5,5,5,5,4,5,4,0,0.0,satisfied
33155,Male,Loyal Customer,40,Personal Travel,Eco,101,1,2,1,3,4,1,4,4,4,4,3,1,3,4,0,0.0,neutral or dissatisfied
4525,Male,Loyal Customer,55,Business travel,Business,677,4,4,4,4,2,4,4,3,3,3,3,3,3,3,0,0.0,satisfied
54115,Male,Loyal Customer,10,Personal Travel,Business,1400,2,1,2,4,4,2,4,4,4,5,4,3,3,4,0,0.0,neutral or dissatisfied
90296,Female,Loyal Customer,34,Personal Travel,Eco,757,2,5,2,3,4,2,4,4,5,5,5,4,4,4,0,0.0,neutral or dissatisfied
90754,Male,disloyal Customer,39,Business travel,Business,270,3,3,3,4,1,3,1,1,3,1,4,1,4,1,0,0.0,neutral or dissatisfied
65169,Female,Loyal Customer,18,Personal Travel,Eco,190,4,4,0,4,5,0,5,5,2,3,3,1,4,5,0,0.0,satisfied
41453,Female,Loyal Customer,54,Business travel,Business,1334,2,2,2,2,2,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
57293,Male,Loyal Customer,8,Personal Travel,Eco Plus,804,4,2,4,3,5,4,5,5,3,2,3,2,4,5,0,0.0,satisfied
35287,Female,Loyal Customer,25,Business travel,Business,1005,2,5,5,5,2,2,2,2,2,1,4,4,3,2,0,0.0,neutral or dissatisfied
71050,Female,Loyal Customer,38,Business travel,Eco,402,3,1,2,2,3,3,3,3,5,2,1,2,1,3,0,0.0,satisfied
47026,Male,Loyal Customer,43,Business travel,Business,2997,5,5,5,5,4,3,4,5,5,5,5,3,5,2,0,0.0,satisfied
50660,Male,Loyal Customer,69,Personal Travel,Eco,209,3,4,3,3,3,3,2,3,4,4,5,4,5,3,0,0.0,neutral or dissatisfied
94793,Male,Loyal Customer,57,Business travel,Business,192,3,2,2,2,4,4,4,4,4,4,3,2,4,2,0,0.0,neutral or dissatisfied
127216,Female,Loyal Customer,53,Personal Travel,Eco Plus,325,1,3,1,2,3,1,4,3,3,1,3,4,3,3,0,0.0,neutral or dissatisfied
89028,Male,Loyal Customer,27,Business travel,Business,2139,2,2,2,2,3,3,3,3,3,2,4,4,4,3,0,0.0,satisfied
40537,Female,disloyal Customer,23,Business travel,Eco,391,5,3,5,1,5,3,2,5,5,3,5,5,4,5,0,0.0,satisfied
63391,Female,Loyal Customer,10,Personal Travel,Eco,372,4,2,4,3,2,4,2,2,2,4,2,3,4,2,0,0.0,neutral or dissatisfied
46167,Male,Loyal Customer,17,Personal Travel,Eco,604,0,5,0,2,3,0,3,3,4,5,4,3,4,3,0,0.0,satisfied
48706,Male,disloyal Customer,36,Business travel,Business,308,2,2,2,5,2,2,2,2,5,5,4,3,5,2,0,0.0,neutral or dissatisfied
15487,Male,Loyal Customer,47,Personal Travel,Eco,164,2,4,2,2,4,2,4,4,4,2,5,4,4,4,0,0.0,neutral or dissatisfied
61747,Male,Loyal Customer,64,Business travel,Business,3667,1,4,4,4,4,4,4,1,1,2,1,2,1,1,0,0.0,neutral or dissatisfied
42308,Female,Loyal Customer,67,Personal Travel,Eco,315,4,5,4,2,4,5,4,2,2,4,2,2,2,1,0,0.0,neutral or dissatisfied
85329,Female,Loyal Customer,49,Business travel,Business,3876,4,4,4,4,2,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
47210,Male,Loyal Customer,34,Personal Travel,Eco,954,4,3,4,5,1,4,1,1,4,2,1,4,1,1,0,0.0,neutral or dissatisfied
84809,Female,Loyal Customer,13,Business travel,Eco,516,3,1,4,1,3,3,3,3,4,5,3,1,3,3,0,0.0,neutral or dissatisfied
56635,Male,Loyal Customer,48,Business travel,Eco,1085,3,4,4,4,3,3,3,3,3,4,4,4,4,3,0,0.0,neutral or dissatisfied
38840,Male,Loyal Customer,44,Business travel,Eco Plus,387,2,4,4,4,2,2,2,2,5,3,3,5,2,2,0,0.0,satisfied
125211,Female,Loyal Customer,53,Business travel,Business,251,3,1,1,1,4,3,4,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
70665,Male,Loyal Customer,43,Business travel,Business,3925,3,3,3,3,2,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
275,Female,Loyal Customer,29,Business travel,Business,3044,3,5,3,3,4,5,4,4,3,4,5,3,4,4,0,0.0,satisfied
3721,Male,Loyal Customer,16,Personal Travel,Eco,544,1,2,1,4,5,1,5,5,1,1,3,2,3,5,0,0.0,neutral or dissatisfied
101697,Female,Loyal Customer,32,Personal Travel,Eco,1500,4,2,4,2,1,4,1,1,2,5,3,1,2,1,0,0.0,neutral or dissatisfied
26892,Male,Loyal Customer,48,Personal Travel,Eco,689,1,5,1,1,5,1,5,5,5,5,5,3,4,5,0,0.0,neutral or dissatisfied
124930,Male,Loyal Customer,41,Personal Travel,Eco,728,4,2,4,3,2,4,2,2,3,3,2,4,3,2,0,0.0,neutral or dissatisfied
99151,Female,disloyal Customer,16,Business travel,Eco,986,3,3,3,5,5,3,5,5,5,2,4,3,5,5,0,0.0,neutral or dissatisfied
13188,Male,Loyal Customer,28,Business travel,Business,1758,1,0,0,4,4,0,1,4,4,3,4,2,4,4,0,0.0,neutral or dissatisfied
128359,Female,disloyal Customer,23,Business travel,Eco,325,4,5,4,3,4,4,4,4,5,5,4,5,4,4,0,0.0,satisfied
89129,Male,disloyal Customer,20,Business travel,Eco,1238,4,4,4,4,4,4,4,4,4,2,3,3,4,4,0,0.0,satisfied
99168,Male,Loyal Customer,19,Personal Travel,Eco,1076,2,5,3,5,5,3,5,5,5,4,5,4,5,5,0,0.0,neutral or dissatisfied
76757,Female,Loyal Customer,44,Business travel,Business,146,2,1,3,1,5,4,3,2,2,2,2,2,2,4,0,0.0,neutral or dissatisfied
116918,Male,Loyal Customer,58,Business travel,Business,325,3,3,3,3,5,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
90392,Female,Loyal Customer,35,Personal Travel,Business,646,2,1,2,2,5,2,2,2,2,2,2,1,2,2,0,0.0,neutral or dissatisfied
88805,Female,Loyal Customer,60,Business travel,Business,3641,1,1,3,1,3,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
11645,Male,disloyal Customer,26,Business travel,Eco,925,1,1,1,4,5,1,5,5,2,4,3,3,4,5,0,0.0,neutral or dissatisfied
9187,Male,Loyal Customer,46,Business travel,Business,2852,3,3,4,3,4,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
81722,Female,disloyal Customer,17,Business travel,Eco,1416,1,2,2,4,5,1,1,5,4,3,4,4,5,5,0,0.0,neutral or dissatisfied
75030,Female,disloyal Customer,7,Personal Travel,Eco,236,3,4,0,4,4,0,4,4,4,5,3,1,4,4,0,0.0,neutral or dissatisfied
127247,Male,disloyal Customer,37,Business travel,Business,1107,3,3,3,4,3,3,3,3,5,4,5,4,5,3,0,0.0,neutral or dissatisfied
85190,Male,disloyal Customer,39,Business travel,Eco,813,3,3,3,4,4,3,2,4,4,4,4,4,4,4,0,0.0,neutral or dissatisfied
120481,Female,Loyal Customer,51,Personal Travel,Eco,366,3,1,3,3,3,3,2,5,5,3,5,3,5,2,0,0.0,neutral or dissatisfied
79135,Female,Loyal Customer,29,Business travel,Eco Plus,356,2,5,3,5,2,2,2,2,3,4,3,2,3,2,0,0.0,neutral or dissatisfied
76924,Female,Loyal Customer,53,Business travel,Business,1727,3,3,5,3,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
74625,Male,Loyal Customer,56,Business travel,Eco,771,4,4,4,4,4,4,4,4,5,4,1,4,2,4,0,0.0,satisfied
46887,Female,Loyal Customer,27,Business travel,Business,2900,1,1,1,1,5,5,5,5,4,2,4,1,4,5,0,0.0,satisfied
54469,Female,Loyal Customer,34,Business travel,Business,925,2,2,2,2,4,3,3,4,4,4,4,4,4,3,0,0.0,satisfied
68429,Male,Loyal Customer,10,Personal Travel,Eco,1045,1,4,1,3,4,1,4,4,3,2,5,4,5,4,0,0.0,neutral or dissatisfied
48197,Male,disloyal Customer,24,Business travel,Eco,192,4,2,4,3,4,4,4,4,1,4,3,2,4,4,0,0.0,neutral or dissatisfied
126701,Female,disloyal Customer,37,Business travel,Business,2370,2,2,2,3,2,2,2,2,5,4,5,3,4,2,0,0.0,neutral or dissatisfied
125237,Male,Loyal Customer,29,Business travel,Eco,1149,2,1,1,1,2,2,2,2,1,3,4,2,3,2,0,0.0,neutral or dissatisfied
11270,Male,Loyal Customer,70,Personal Travel,Eco,316,4,0,5,4,2,5,2,2,5,5,4,4,5,2,0,0.0,neutral or dissatisfied
90536,Female,disloyal Customer,34,Business travel,Business,404,2,2,2,1,3,2,3,3,3,2,4,4,4,3,0,0.0,neutral or dissatisfied
43548,Male,disloyal Customer,34,Business travel,Eco,308,2,0,2,3,4,2,4,4,1,3,1,2,1,4,0,0.0,neutral or dissatisfied
83182,Female,disloyal Customer,30,Business travel,Eco,549,4,2,4,3,3,4,3,3,3,1,3,1,4,3,0,0.0,neutral or dissatisfied
119646,Female,Loyal Customer,48,Business travel,Business,507,4,4,4,4,3,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
120133,Female,disloyal Customer,48,Business travel,Business,1475,1,1,1,1,5,1,5,5,3,4,4,4,4,5,0,0.0,neutral or dissatisfied
124647,Male,Loyal Customer,55,Business travel,Business,399,3,3,3,3,3,5,5,4,4,4,4,4,4,4,0,0.0,satisfied
77992,Female,Loyal Customer,48,Business travel,Eco,214,2,2,5,2,4,3,3,2,2,2,2,4,2,1,0,0.0,neutral or dissatisfied
40046,Female,Loyal Customer,27,Business travel,Business,2098,2,2,2,2,5,5,5,5,3,2,4,2,5,5,0,0.0,satisfied
81496,Female,Loyal Customer,20,Personal Travel,Eco,528,2,5,2,2,3,2,1,3,1,5,4,5,5,3,0,0.0,neutral or dissatisfied
119825,Female,disloyal Customer,22,Business travel,Eco,912,3,3,3,4,3,3,3,3,1,2,4,2,4,3,0,0.0,neutral or dissatisfied
21377,Female,disloyal Customer,39,Business travel,Business,554,4,4,4,4,4,4,2,4,2,5,3,4,2,4,0,0.0,satisfied
30670,Female,Loyal Customer,23,Personal Travel,Eco Plus,533,3,4,4,4,2,4,2,2,3,3,5,5,5,2,0,0.0,neutral or dissatisfied
82552,Female,disloyal Customer,20,Business travel,Eco,528,1,0,1,4,5,1,5,5,3,5,5,4,4,5,0,0.0,neutral or dissatisfied
82328,Female,disloyal Customer,27,Business travel,Eco,456,2,2,2,2,5,2,5,5,4,2,1,1,2,5,0,0.0,neutral or dissatisfied
66625,Male,Loyal Customer,10,Business travel,Business,2535,3,2,3,2,3,3,3,3,2,2,4,4,4,3,0,0.0,neutral or dissatisfied
112126,Female,Loyal Customer,38,Personal Travel,Eco,977,4,2,5,4,4,5,4,4,4,3,3,2,4,4,0,0.0,neutral or dissatisfied
69434,Female,Loyal Customer,63,Personal Travel,Eco,1096,0,2,0,3,3,3,3,4,4,0,4,1,4,1,0,0.0,satisfied
123051,Male,disloyal Customer,38,Business travel,Business,507,5,5,5,4,1,5,1,1,5,5,4,3,4,1,0,0.0,satisfied
100781,Female,Loyal Customer,44,Personal Travel,Eco,1411,0,5,0,2,3,5,5,2,2,0,2,2,2,5,0,0.0,satisfied
50045,Male,Loyal Customer,33,Business travel,Business,89,2,3,3,3,2,2,2,2,4,5,4,4,3,2,0,0.0,neutral or dissatisfied
96682,Female,Loyal Customer,27,Personal Travel,Eco Plus,937,4,3,4,4,1,4,1,1,2,3,3,1,3,1,0,0.0,satisfied
112857,Male,Loyal Customer,52,Business travel,Business,2934,2,2,2,2,5,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
124615,Male,Loyal Customer,51,Business travel,Business,1671,2,2,2,2,4,4,4,2,2,3,2,5,2,4,0,0.0,satisfied
43373,Female,Loyal Customer,16,Personal Travel,Eco,387,2,4,2,3,3,2,3,3,4,5,5,5,5,3,0,0.0,neutral or dissatisfied
100604,Female,disloyal Customer,59,Business travel,Eco,318,1,3,1,2,4,1,4,4,2,5,3,1,2,4,0,0.0,neutral or dissatisfied
75702,Female,Loyal Customer,54,Business travel,Business,868,4,4,4,4,3,4,5,5,5,4,5,3,5,4,0,0.0,satisfied
71291,Male,Loyal Customer,42,Personal Travel,Eco Plus,733,4,3,4,3,1,4,1,1,1,1,2,5,3,1,0,0.0,satisfied
61862,Female,Loyal Customer,18,Personal Travel,Eco Plus,1303,3,2,3,3,5,3,3,5,1,3,3,3,3,5,0,0.0,neutral or dissatisfied
11138,Female,Loyal Customer,50,Personal Travel,Eco,667,2,4,2,4,4,5,5,4,4,2,4,5,4,5,0,0.0,neutral or dissatisfied
13206,Female,Loyal Customer,37,Personal Travel,Eco Plus,419,3,1,3,3,1,3,1,1,4,2,3,2,3,1,0,0.0,neutral or dissatisfied
124530,Male,Loyal Customer,51,Business travel,Business,1276,2,2,2,2,3,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
53645,Female,Loyal Customer,25,Personal Travel,Eco,1874,0,5,0,4,2,0,2,2,2,4,5,3,1,2,0,0.0,satisfied
24325,Female,Loyal Customer,51,Business travel,Business,3388,4,4,4,4,2,2,5,5,5,5,5,1,5,4,0,0.0,satisfied
85586,Female,Loyal Customer,58,Business travel,Business,153,1,1,1,1,3,5,5,5,5,5,5,3,5,4,0,0.0,satisfied
121563,Male,Loyal Customer,58,Business travel,Business,936,2,4,4,4,2,3,3,2,2,2,2,4,2,3,0,0.0,neutral or dissatisfied
38884,Female,Loyal Customer,61,Personal Travel,Eco,261,3,4,3,4,5,3,4,1,1,3,1,1,1,2,0,0.0,neutral or dissatisfied
120375,Female,Loyal Customer,56,Business travel,Business,449,3,3,3,3,3,5,5,4,4,5,4,4,4,3,0,0.0,satisfied
64472,Male,Loyal Customer,36,Business travel,Business,551,4,4,4,4,4,5,5,5,5,4,5,4,5,3,0,0.0,satisfied
7253,Male,Loyal Customer,20,Personal Travel,Eco,135,2,3,2,4,4,2,4,4,1,1,4,1,4,4,0,0.0,neutral or dissatisfied
23627,Male,Loyal Customer,35,Business travel,Business,2758,4,4,5,4,5,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
116002,Female,Loyal Customer,58,Personal Travel,Eco,446,3,5,3,1,4,4,4,1,1,3,1,4,1,5,0,0.0,neutral or dissatisfied
