id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
18313,Male,Loyal Customer,42,Business travel,Eco,715,5,1,1,1,5,5,5,5,2,3,1,5,3,5,0,0.0,satisfied
95400,Male,Loyal Customer,20,Personal Travel,Eco,148,2,4,2,3,2,2,2,2,3,2,3,2,3,2,0,0.0,neutral or dissatisfied
97131,Female,disloyal Customer,29,Business travel,Business,1390,3,3,3,2,4,3,4,4,4,3,5,5,4,4,0,0.0,neutral or dissatisfied
77953,Male,Loyal Customer,39,Business travel,Business,3441,3,3,2,3,3,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
125668,Male,Loyal Customer,32,Business travel,Business,899,4,4,4,4,3,3,3,3,4,5,4,3,5,3,0,0.0,satisfied
28411,Male,Loyal Customer,27,Business travel,Eco Plus,1709,3,3,3,3,3,3,3,3,2,2,4,1,4,3,0,0.0,neutral or dissatisfied
124245,Male,Loyal Customer,18,Personal Travel,Eco,1916,4,5,4,1,4,4,4,4,4,5,5,3,4,4,0,0.0,neutral or dissatisfied
23880,Male,disloyal Customer,16,Business travel,Eco,589,3,0,4,5,2,4,2,2,3,5,4,5,2,2,0,0.0,neutral or dissatisfied
106306,Male,Loyal Customer,12,Business travel,Business,1851,3,2,2,2,3,3,3,3,1,3,3,1,4,3,0,0.0,neutral or dissatisfied
98684,Female,Loyal Customer,41,Personal Travel,Eco,992,4,5,5,2,1,5,1,1,4,5,4,5,5,1,0,0.0,satisfied
78325,Female,Loyal Customer,30,Business travel,Business,1547,1,1,1,1,5,5,5,5,5,2,5,3,4,5,0,0.0,satisfied
68676,Male,disloyal Customer,38,Business travel,Eco,175,2,3,2,2,1,2,2,1,3,4,3,3,5,1,0,0.0,neutral or dissatisfied
70680,Male,Loyal Customer,23,Personal Travel,Eco,447,4,4,3,4,1,3,1,1,2,1,4,3,1,1,0,0.0,neutral or dissatisfied
43382,Female,Loyal Customer,57,Personal Travel,Eco,387,1,5,4,3,3,5,4,1,1,4,1,2,1,3,0,0.0,neutral or dissatisfied
62119,Female,disloyal Customer,42,Business travel,Business,1289,4,4,4,4,1,4,1,1,5,5,5,4,4,1,0,0.0,satisfied
50789,Female,Loyal Customer,11,Personal Travel,Eco,326,2,1,2,3,2,2,2,2,4,3,4,4,4,2,0,0.0,neutral or dissatisfied
75180,Male,disloyal Customer,49,Business travel,Business,1726,3,3,3,4,5,3,4,5,5,2,3,4,5,5,0,0.0,neutral or dissatisfied
73252,Male,Loyal Customer,52,Business travel,Business,3792,3,3,3,3,2,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
53120,Male,Loyal Customer,33,Business travel,Business,2065,2,2,2,2,2,3,2,2,1,3,3,4,4,2,0,0.0,neutral or dissatisfied
106400,Male,Loyal Customer,41,Business travel,Eco,488,5,3,3,3,5,5,5,5,5,4,3,1,3,5,0,0.0,satisfied
28124,Male,Loyal Customer,42,Business travel,Eco,859,5,2,2,2,5,5,5,5,5,5,2,5,1,5,0,0.0,satisfied
119549,Male,Loyal Customer,70,Personal Travel,Eco,759,4,4,4,2,2,4,5,2,4,2,5,5,4,2,0,0.0,neutral or dissatisfied
36249,Female,disloyal Customer,26,Business travel,Eco,612,3,3,3,5,2,3,2,2,3,1,1,5,2,2,0,0.0,neutral or dissatisfied
7328,Female,Loyal Customer,52,Business travel,Business,3287,1,2,3,2,4,3,3,1,1,1,1,1,1,1,0,0.0,neutral or dissatisfied
27436,Male,Loyal Customer,43,Business travel,Business,937,4,4,4,4,2,4,2,4,4,4,4,3,4,5,0,0.0,satisfied
63405,Male,Loyal Customer,7,Personal Travel,Eco,447,4,5,2,3,4,2,4,4,3,5,5,3,5,4,0,0.0,satisfied
89500,Female,Loyal Customer,28,Business travel,Business,655,2,1,1,1,2,2,2,2,4,2,3,1,3,2,0,0.0,neutral or dissatisfied
558,Male,Loyal Customer,42,Business travel,Business,164,3,3,3,3,5,5,4,4,4,5,5,5,4,5,0,0.0,satisfied
112787,Female,Loyal Customer,44,Business travel,Business,1129,4,4,4,4,4,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
18243,Male,disloyal Customer,37,Business travel,Eco,137,1,0,1,2,3,1,3,3,3,2,5,5,4,3,0,0.0,neutral or dissatisfied
63535,Female,disloyal Customer,47,Business travel,Eco,609,4,1,4,1,3,4,3,3,2,1,2,2,1,3,0,0.0,neutral or dissatisfied
13371,Female,Loyal Customer,24,Personal Travel,Eco,748,4,4,4,1,1,4,4,1,2,5,1,3,5,1,0,0.0,neutral or dissatisfied
122484,Male,Loyal Customer,51,Personal Travel,Eco,575,3,4,3,1,3,3,3,3,1,4,1,2,4,3,0,0.0,neutral or dissatisfied
11847,Male,Loyal Customer,40,Business travel,Business,1843,3,3,3,3,5,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
2977,Female,Loyal Customer,16,Business travel,Business,3063,4,5,5,5,4,4,4,4,1,2,3,1,3,4,0,0.0,neutral or dissatisfied
90052,Female,Loyal Customer,16,Business travel,Eco,1127,3,4,4,4,3,3,3,3,1,2,4,2,4,3,0,0.0,neutral or dissatisfied
67889,Male,Loyal Customer,20,Personal Travel,Eco,1205,5,2,5,3,1,2,1,1,1,4,4,2,4,1,0,0.0,satisfied
18391,Male,disloyal Customer,43,Business travel,Eco,378,3,0,4,5,2,4,2,2,3,5,5,1,3,2,0,0.0,neutral or dissatisfied
1634,Female,Loyal Customer,21,Personal Travel,Eco,999,3,3,3,3,2,3,2,2,3,4,4,3,3,2,0,0.0,neutral or dissatisfied
67229,Male,Loyal Customer,69,Personal Travel,Eco,964,2,5,1,2,2,1,2,2,3,4,5,3,5,2,0,0.0,neutral or dissatisfied
63140,Male,Loyal Customer,55,Personal Travel,Business,337,3,5,3,4,5,5,4,4,4,3,4,4,4,3,0,0.0,neutral or dissatisfied
67875,Male,Loyal Customer,65,Personal Travel,Eco,1171,1,3,1,4,3,1,3,3,1,3,3,4,4,3,0,0.0,neutral or dissatisfied
50057,Male,Loyal Customer,52,Business travel,Eco,326,4,4,4,4,4,4,4,4,3,4,1,1,1,4,0,0.0,satisfied
55296,Male,Loyal Customer,38,Personal Travel,Eco,1608,2,5,2,1,3,2,3,3,3,5,4,5,5,3,0,0.0,neutral or dissatisfied
52440,Male,Loyal Customer,40,Personal Travel,Eco,370,3,2,3,1,4,3,4,4,4,1,1,1,2,4,0,0.0,neutral or dissatisfied
90985,Male,Loyal Customer,41,Business travel,Business,3224,5,5,3,5,5,4,4,5,5,5,5,2,5,5,0,0.0,satisfied
28308,Female,Loyal Customer,29,Business travel,Business,867,4,4,4,4,3,4,3,3,3,5,2,4,3,3,0,0.0,satisfied
66500,Female,Loyal Customer,42,Business travel,Business,2650,3,4,2,4,5,4,4,3,3,4,3,1,3,1,0,0.0,neutral or dissatisfied
31963,Male,Loyal Customer,52,Business travel,Business,3681,1,1,1,1,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
51790,Female,Loyal Customer,11,Personal Travel,Eco,370,1,1,1,4,3,1,4,3,3,3,3,2,4,3,0,0.0,neutral or dissatisfied
45154,Male,Loyal Customer,43,Business travel,Business,3781,3,3,3,3,1,3,4,3,3,3,3,3,3,4,0,0.0,neutral or dissatisfied
206,Male,Loyal Customer,53,Business travel,Business,3728,3,4,4,4,4,4,3,3,3,3,3,2,3,1,0,0.0,neutral or dissatisfied
74041,Male,Loyal Customer,46,Business travel,Business,2378,2,2,2,2,4,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
96270,Male,Loyal Customer,14,Personal Travel,Eco,460,2,5,2,3,4,2,5,4,4,1,1,3,3,4,0,0.0,neutral or dissatisfied
124997,Male,Loyal Customer,51,Business travel,Business,3778,5,5,5,5,5,4,5,4,4,4,5,4,4,4,0,0.0,satisfied
68575,Male,Loyal Customer,21,Business travel,Business,1616,5,5,5,5,5,5,5,5,3,5,4,4,5,5,0,0.0,satisfied
80429,Female,Loyal Customer,34,Business travel,Business,2248,2,2,2,2,4,1,2,5,5,5,5,4,5,4,0,0.0,satisfied
123490,Female,Loyal Customer,48,Business travel,Business,2077,5,5,2,5,4,3,4,4,4,4,4,3,4,4,0,0.0,satisfied
35560,Female,Loyal Customer,40,Business travel,Eco Plus,1076,4,3,4,3,4,4,4,4,4,3,4,2,3,4,0,0.0,satisfied
45403,Male,disloyal Customer,25,Business travel,Eco,649,3,4,2,4,4,2,4,4,3,5,1,4,5,4,0,0.0,neutral or dissatisfied
127106,Female,Loyal Customer,40,Personal Travel,Eco,621,2,5,2,4,5,2,5,5,4,2,4,4,4,5,0,0.0,neutral or dissatisfied
6948,Female,disloyal Customer,25,Business travel,Eco,501,3,5,3,1,3,3,3,3,2,5,3,5,1,3,0,0.0,neutral or dissatisfied
106576,Female,Loyal Customer,51,Business travel,Business,1506,2,5,5,5,3,2,3,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied
60637,Female,disloyal Customer,23,Business travel,Eco,1380,4,4,4,1,1,4,1,1,4,4,4,5,5,1,0,0.0,satisfied
116384,Male,Loyal Customer,41,Personal Travel,Eco,404,2,3,2,2,2,2,2,2,1,3,1,2,2,2,0,0.0,neutral or dissatisfied
45891,Female,Loyal Customer,40,Business travel,Business,1557,5,5,5,5,1,1,3,4,4,4,4,3,4,4,0,0.0,satisfied
80257,Male,Loyal Customer,40,Business travel,Eco,1969,1,2,2,2,1,1,1,1,2,2,2,4,4,1,0,0.0,neutral or dissatisfied
101954,Male,Loyal Customer,38,Business travel,Business,3660,4,4,4,4,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
89639,Female,disloyal Customer,29,Business travel,Business,1096,5,5,5,1,3,5,3,3,5,5,4,5,4,3,0,0.0,satisfied
4275,Female,disloyal Customer,50,Business travel,Eco,502,2,2,2,3,4,2,4,4,2,4,3,1,4,4,0,0.0,neutral or dissatisfied
22614,Female,disloyal Customer,39,Business travel,Eco,300,3,0,3,4,3,3,2,3,4,1,1,4,2,3,0,0.0,neutral or dissatisfied
68467,Male,disloyal Customer,22,Business travel,Eco,1303,3,3,3,5,4,3,4,4,3,2,5,4,5,4,0,0.0,neutral or dissatisfied
109550,Female,Loyal Customer,8,Personal Travel,Eco,834,2,4,2,3,3,2,2,3,4,5,1,2,4,3,0,0.0,neutral or dissatisfied
93795,Female,disloyal Customer,18,Business travel,Eco,1259,3,4,4,4,4,4,4,4,3,4,5,4,5,4,0,0.0,neutral or dissatisfied
115064,Female,Loyal Customer,47,Business travel,Business,1963,2,2,2,2,5,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
53999,Male,Loyal Customer,10,Personal Travel,Eco,1825,3,4,3,4,1,3,1,1,2,2,3,4,4,1,0,0.0,neutral or dissatisfied
1207,Male,Loyal Customer,42,Personal Travel,Eco,282,3,5,3,4,1,3,1,1,4,2,5,5,4,1,0,0.0,neutral or dissatisfied
114891,Male,Loyal Customer,52,Business travel,Business,2261,3,3,3,3,5,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
83048,Male,Loyal Customer,51,Business travel,Business,2437,3,3,3,3,3,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
3188,Male,Loyal Customer,31,Business travel,Business,1900,2,3,3,3,2,2,2,2,4,4,4,3,4,2,0,0.0,neutral or dissatisfied
30205,Female,Loyal Customer,59,Personal Travel,Eco Plus,95,2,3,2,4,3,4,2,5,5,2,3,1,5,3,0,0.0,neutral or dissatisfied
116883,Male,disloyal Customer,40,Business travel,Business,325,4,4,4,3,2,4,2,2,3,4,5,4,4,2,0,0.0,satisfied
86387,Female,disloyal Customer,23,Business travel,Eco,749,5,5,5,1,1,5,1,1,5,5,4,4,5,1,0,0.0,satisfied
55486,Male,disloyal Customer,18,Business travel,Eco,828,3,3,3,3,3,3,3,3,4,3,4,5,5,3,0,0.0,neutral or dissatisfied
21098,Male,Loyal Customer,66,Business travel,Eco,227,4,2,4,2,4,4,4,4,2,2,2,4,1,4,0,0.0,satisfied
78985,Male,Loyal Customer,54,Business travel,Business,2994,4,4,4,4,3,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
60515,Female,Loyal Customer,42,Personal Travel,Eco,862,3,4,4,2,3,5,5,2,2,4,2,3,2,5,0,0.0,neutral or dissatisfied
14348,Female,Loyal Customer,39,Personal Travel,Eco,429,3,3,3,3,4,3,4,4,3,1,4,4,4,4,0,0.0,neutral or dissatisfied
114392,Male,Loyal Customer,39,Business travel,Business,417,5,5,5,5,3,5,5,5,5,5,5,4,5,3,0,0.0,satisfied
110988,Female,disloyal Customer,35,Business travel,Eco,319,3,1,3,3,1,3,1,1,3,2,4,3,3,1,0,0.0,neutral or dissatisfied
48366,Female,Loyal Customer,40,Business travel,Business,2192,2,2,2,2,2,3,2,2,2,2,2,1,2,1,0,0.0,neutral or dissatisfied
72136,Female,Loyal Customer,61,Business travel,Eco,731,2,4,4,4,3,3,2,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
89939,Male,Loyal Customer,44,Personal Travel,Eco,1306,2,5,1,2,4,1,4,4,3,2,4,5,5,4,0,0.0,neutral or dissatisfied
54664,Male,Loyal Customer,39,Business travel,Business,861,1,1,1,1,3,1,1,5,5,5,5,4,5,4,0,0.0,satisfied
34758,Male,Loyal Customer,46,Business travel,Business,1530,3,3,3,3,4,4,4,3,3,3,3,2,3,4,0,0.0,neutral or dissatisfied
53171,Female,Loyal Customer,36,Business travel,Eco,589,5,4,4,4,5,5,5,5,5,3,3,2,2,5,0,0.0,satisfied
86732,Male,Loyal Customer,40,Personal Travel,Eco,1747,2,1,2,1,3,2,3,3,3,2,2,4,2,3,0,0.0,neutral or dissatisfied
79663,Male,Loyal Customer,25,Personal Travel,Eco,762,3,1,3,2,1,3,1,1,2,2,2,3,2,1,0,0.0,neutral or dissatisfied
10574,Male,Loyal Customer,28,Business travel,Business,229,4,4,4,4,4,4,4,4,3,2,5,4,4,4,0,0.0,satisfied
66659,Female,disloyal Customer,21,Business travel,Eco,802,4,4,4,3,1,4,3,1,5,5,5,5,4,1,0,0.0,satisfied
106363,Male,Loyal Customer,55,Business travel,Business,551,4,4,4,4,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
75454,Female,disloyal Customer,27,Business travel,Eco,1046,2,2,2,2,3,2,2,3,3,2,5,5,1,3,0,0.0,neutral or dissatisfied
113608,Male,Loyal Customer,65,Personal Travel,Eco,226,0,4,0,4,5,0,4,5,4,4,4,5,4,5,0,0.0,satisfied
36284,Male,Loyal Customer,59,Business travel,Business,187,3,3,3,3,4,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
91225,Male,Loyal Customer,35,Personal Travel,Eco,581,2,5,2,5,1,2,1,1,5,2,4,1,2,1,0,0.0,neutral or dissatisfied
12326,Female,Loyal Customer,50,Business travel,Business,3795,5,5,5,5,5,4,2,4,4,4,3,2,4,3,0,0.0,satisfied
23406,Male,Loyal Customer,47,Business travel,Eco Plus,300,5,3,2,3,5,5,5,5,2,4,1,5,5,5,0,0.0,satisfied
100482,Female,Loyal Customer,43,Business travel,Business,580,3,3,3,3,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied
104079,Male,Loyal Customer,14,Personal Travel,Eco,359,4,4,4,3,2,4,2,2,3,4,5,3,5,2,0,0.0,satisfied
63703,Female,Loyal Customer,50,Personal Travel,Eco,853,3,5,3,1,2,4,4,4,4,3,1,4,4,4,0,0.0,neutral or dissatisfied
27086,Female,Loyal Customer,21,Personal Travel,Eco,2496,5,5,5,3,1,5,1,1,4,1,3,3,3,1,0,0.0,satisfied
96618,Male,Loyal Customer,60,Business travel,Business,1885,5,5,3,5,5,5,5,5,5,4,5,5,5,4,0,0.0,satisfied
119792,Male,Loyal Customer,31,Business travel,Business,936,2,2,3,2,5,4,5,5,5,3,5,4,4,5,0,0.0,satisfied
129430,Male,disloyal Customer,42,Business travel,Business,236,1,1,1,3,1,1,1,1,2,3,4,2,4,1,0,0.0,neutral or dissatisfied
97118,Female,Loyal Customer,55,Business travel,Eco,1164,3,5,5,5,3,4,3,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
63268,Female,Loyal Customer,42,Business travel,Business,447,3,3,1,3,5,4,5,3,3,4,3,3,3,5,0,0.0,satisfied
71574,Female,Loyal Customer,35,Business travel,Eco,1005,3,5,5,5,3,3,3,3,1,4,1,1,2,3,0,0.0,neutral or dissatisfied
86739,Female,disloyal Customer,21,Business travel,Business,821,0,5,0,2,5,5,5,5,5,3,5,5,4,5,0,0.0,satisfied
73327,Female,Loyal Customer,51,Business travel,Business,1738,3,3,3,3,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
47447,Female,Loyal Customer,37,Business travel,Business,199,2,5,5,5,1,3,3,3,3,3,2,2,3,1,0,0.0,neutral or dissatisfied
86578,Female,disloyal Customer,39,Business travel,Business,1269,1,1,1,4,1,1,1,1,3,1,4,4,4,1,0,0.0,neutral or dissatisfied
71148,Male,Loyal Customer,27,Business travel,Business,646,5,5,4,5,4,4,4,4,4,3,5,3,5,4,0,0.0,satisfied
35797,Female,Loyal Customer,26,Business travel,Eco Plus,200,4,4,4,4,4,3,4,4,3,5,4,3,3,4,0,0.0,neutral or dissatisfied
80434,Female,Loyal Customer,57,Personal Travel,Eco,2248,2,5,2,3,2,3,4,1,1,2,1,4,1,4,0,0.0,neutral or dissatisfied
79694,Female,Loyal Customer,31,Personal Travel,Eco,712,1,4,1,4,5,1,5,5,2,3,4,4,4,5,0,0.0,neutral or dissatisfied
108502,Male,disloyal Customer,40,Business travel,Business,287,4,4,4,3,5,4,5,5,4,2,2,1,1,5,0,0.0,satisfied
106691,Female,Loyal Customer,34,Business travel,Business,516,4,4,2,4,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
14296,Female,disloyal Customer,26,Business travel,Eco,429,3,0,2,2,3,2,3,3,2,3,4,2,3,3,0,0.0,neutral or dissatisfied
27453,Male,Loyal Customer,47,Business travel,Business,978,4,4,2,4,4,5,4,4,4,4,4,2,4,1,0,0.0,satisfied
104487,Female,disloyal Customer,15,Business travel,Eco,860,2,2,2,2,4,2,1,4,4,5,4,5,4,4,0,0.0,neutral or dissatisfied
45936,Male,Loyal Customer,29,Personal Travel,Eco,563,2,4,2,1,3,2,3,3,5,5,5,3,5,3,0,0.0,neutral or dissatisfied
68691,Female,Loyal Customer,7,Personal Travel,Eco,237,3,1,0,3,1,0,1,1,3,2,3,4,3,1,0,0.0,neutral or dissatisfied
51083,Male,Loyal Customer,58,Personal Travel,Eco,308,1,5,2,1,5,2,5,5,4,2,4,4,4,5,0,0.0,neutral or dissatisfied
50734,Female,Loyal Customer,9,Personal Travel,Eco,363,4,5,4,4,2,4,2,2,3,4,4,5,4,2,0,0.0,neutral or dissatisfied
16014,Female,Loyal Customer,72,Business travel,Eco,380,5,3,3,3,5,4,2,5,5,5,5,2,5,1,0,0.0,satisfied
73350,Male,Loyal Customer,31,Business travel,Business,1667,2,1,1,1,2,2,2,2,1,3,4,3,3,2,0,0.0,neutral or dissatisfied
75234,Female,Loyal Customer,32,Personal Travel,Eco,1726,1,5,1,1,1,1,1,1,4,5,4,4,4,1,0,0.0,neutral or dissatisfied
62912,Female,Loyal Customer,57,Business travel,Business,967,5,5,5,5,2,5,5,5,5,5,5,4,5,4,0,0.0,satisfied
76003,Male,Loyal Customer,48,Business travel,Business,2805,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
1825,Female,Loyal Customer,48,Business travel,Eco,408,2,5,5,5,2,4,4,2,2,2,2,1,2,2,0,0.0,neutral or dissatisfied
64052,Male,Loyal Customer,40,Business travel,Eco,921,3,1,1,1,3,3,3,3,3,5,3,3,3,3,0,0.0,neutral or dissatisfied
5599,Male,Loyal Customer,55,Business travel,Business,1878,5,5,5,5,2,4,5,4,4,5,4,4,4,4,0,0.0,satisfied
2854,Male,Loyal Customer,47,Business travel,Business,2137,4,4,4,4,5,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
39136,Female,Loyal Customer,33,Personal Travel,Eco,190,3,5,3,1,2,3,2,2,3,5,4,4,4,2,0,0.0,neutral or dissatisfied
128937,Male,Loyal Customer,34,Business travel,Business,236,2,1,1,1,4,3,3,2,2,2,2,2,2,4,0,0.0,neutral or dissatisfied
38125,Female,disloyal Customer,39,Business travel,Eco,797,1,0,0,4,2,0,3,2,1,3,4,5,5,2,0,0.0,neutral or dissatisfied
42047,Male,Loyal Customer,51,Business travel,Eco,116,1,3,3,3,1,1,1,1,1,5,4,3,4,1,0,0.0,neutral or dissatisfied
39209,Female,Loyal Customer,56,Business travel,Business,67,1,4,4,4,1,1,1,3,3,3,1,4,3,3,0,0.0,neutral or dissatisfied
118384,Female,Loyal Customer,28,Business travel,Business,2285,5,5,5,5,5,5,5,5,4,3,5,4,5,5,0,0.0,satisfied
97353,Female,Loyal Customer,53,Business travel,Eco,872,5,3,3,3,3,5,1,5,5,5,5,1,5,5,0,0.0,satisfied
8401,Female,Loyal Customer,52,Business travel,Business,888,4,4,5,4,4,5,4,5,5,5,5,4,5,5,0,0.0,satisfied
85290,Female,Loyal Customer,56,Personal Travel,Eco,731,2,3,2,5,5,2,1,1,1,2,4,2,1,3,0,0.0,neutral or dissatisfied
13967,Male,Loyal Customer,41,Personal Travel,Eco,192,3,5,3,1,3,3,5,3,3,5,5,5,4,3,0,0.0,neutral or dissatisfied
20816,Female,disloyal Customer,34,Business travel,Eco,457,2,4,2,3,1,2,1,1,1,5,4,3,3,1,0,0.0,neutral or dissatisfied
24540,Male,Loyal Customer,40,Business travel,Eco,696,5,2,2,2,5,5,5,5,5,4,4,5,4,5,0,0.0,satisfied
119751,Female,Loyal Customer,25,Personal Travel,Eco,1496,2,5,2,2,4,2,4,4,3,5,3,1,5,4,0,0.0,neutral or dissatisfied
122506,Male,Loyal Customer,56,Business travel,Business,1918,1,1,1,1,2,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
42254,Male,Loyal Customer,60,Business travel,Business,3226,4,4,4,4,1,2,3,3,3,3,3,4,3,4,0,0.0,satisfied
106706,Male,Loyal Customer,8,Personal Travel,Eco,516,4,5,4,5,5,4,5,5,4,2,5,4,5,5,0,0.0,satisfied
32151,Female,Loyal Customer,39,Business travel,Eco,102,4,2,2,2,4,4,4,4,3,3,4,2,2,4,0,0.0,satisfied
23868,Female,Loyal Customer,59,Personal Travel,Eco,522,2,4,2,1,4,5,4,3,3,2,1,3,3,4,0,0.0,neutral or dissatisfied
86051,Female,Loyal Customer,47,Personal Travel,Eco,554,1,5,2,4,5,5,5,4,4,2,4,4,4,5,0,0.0,neutral or dissatisfied
43339,Female,disloyal Customer,21,Business travel,Eco,402,2,0,2,3,1,2,1,1,2,1,3,1,4,1,0,0.0,neutral or dissatisfied
108984,Male,Loyal Customer,59,Business travel,Business,2899,3,3,2,3,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
98170,Female,disloyal Customer,17,Business travel,Eco,562,4,3,4,3,5,4,2,5,1,4,3,4,3,5,0,0.0,neutral or dissatisfied
24455,Male,Loyal Customer,48,Business travel,Eco,547,4,4,4,4,4,4,4,4,5,5,1,5,3,4,0,0.0,satisfied
39241,Male,Loyal Customer,47,Business travel,Business,67,5,5,5,5,3,1,1,4,4,4,5,1,4,2,0,0.0,satisfied
86403,Female,disloyal Customer,22,Business travel,Business,760,4,0,4,3,4,4,4,4,4,3,4,3,5,4,0,0.0,satisfied
46521,Male,Loyal Customer,38,Business travel,Business,1982,5,5,5,5,3,4,1,5,5,5,5,3,5,1,0,0.0,satisfied
53665,Male,Loyal Customer,35,Business travel,Eco,1190,4,3,3,3,4,4,4,4,2,2,3,5,4,4,0,0.0,satisfied
30632,Female,Loyal Customer,21,Business travel,Business,533,4,4,4,4,4,4,4,4,1,1,3,4,5,4,0,0.0,satisfied
119821,Male,Loyal Customer,31,Business travel,Business,2528,2,3,3,3,2,2,2,2,1,4,4,4,4,2,0,0.0,neutral or dissatisfied
43999,Female,Loyal Customer,51,Business travel,Business,349,0,0,0,5,5,1,5,4,4,4,4,5,4,2,0,0.0,satisfied
62748,Female,Loyal Customer,47,Business travel,Business,2338,4,4,4,4,4,3,4,4,4,4,4,3,4,4,0,0.0,satisfied
122153,Male,Loyal Customer,57,Business travel,Business,2579,4,4,4,4,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
43404,Female,disloyal Customer,25,Business travel,Eco Plus,531,2,0,2,4,2,2,2,2,5,3,5,2,4,2,0,0.0,neutral or dissatisfied
107734,Female,Loyal Customer,68,Personal Travel,Eco,405,0,4,0,4,5,5,4,3,3,0,3,3,3,4,0,0.0,satisfied
29256,Female,Loyal Customer,35,Business travel,Business,859,2,2,2,2,1,1,3,2,2,2,2,1,2,4,0,0.0,satisfied
64733,Male,Loyal Customer,40,Business travel,Business,247,4,4,4,4,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied
72684,Male,Loyal Customer,68,Personal Travel,Eco,1121,1,4,1,3,4,1,2,4,4,3,3,5,4,4,0,0.0,neutral or dissatisfied
113449,Male,Loyal Customer,60,Business travel,Business,2504,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
68073,Female,Loyal Customer,39,Business travel,Business,868,3,3,3,3,2,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
38024,Male,Loyal Customer,42,Business travel,Business,1867,2,2,2,2,1,5,3,4,4,4,4,1,4,4,0,0.0,satisfied
50152,Male,Loyal Customer,36,Business travel,Eco,363,5,2,2,2,5,5,5,5,1,2,4,5,3,5,0,0.0,satisfied
58370,Male,Loyal Customer,60,Business travel,Business,2424,1,1,1,1,5,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
38103,Female,Loyal Customer,19,Business travel,Business,1249,1,1,5,1,3,4,3,3,4,1,1,2,4,3,0,0.0,satisfied
20382,Male,Loyal Customer,43,Business travel,Eco Plus,265,4,4,5,4,4,4,4,4,4,2,3,2,4,4,0,0.0,neutral or dissatisfied
64947,Male,Loyal Customer,48,Business travel,Business,3208,1,1,1,1,2,5,4,4,4,4,5,4,4,3,0,0.0,satisfied
76266,Male,Loyal Customer,46,Business travel,Eco,1927,2,1,1,1,2,2,2,2,2,3,2,1,4,2,0,0.0,neutral or dissatisfied
81420,Male,Loyal Customer,26,Business travel,Business,393,1,1,1,1,5,5,5,5,5,4,5,4,5,5,0,0.0,satisfied
28400,Female,Loyal Customer,52,Business travel,Business,1489,2,3,3,3,1,4,3,2,2,2,2,1,2,4,0,0.0,neutral or dissatisfied
29863,Female,Loyal Customer,53,Business travel,Eco,31,5,3,3,3,4,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
117152,Female,Loyal Customer,51,Personal Travel,Eco,338,2,4,5,1,3,4,4,2,2,5,2,3,2,5,0,0.0,neutral or dissatisfied
47863,Female,disloyal Customer,24,Business travel,Eco,451,1,1,1,3,2,1,2,2,3,4,3,3,2,2,0,0.0,neutral or dissatisfied
26853,Female,Loyal Customer,27,Personal Travel,Eco,224,3,4,3,4,1,3,1,1,4,5,5,4,5,1,0,0.0,neutral or dissatisfied
13700,Male,Loyal Customer,69,Personal Travel,Eco,300,3,5,3,1,4,3,4,4,3,2,2,5,3,4,0,0.0,neutral or dissatisfied
122652,Female,Loyal Customer,60,Business travel,Business,361,4,4,4,4,5,5,5,5,5,5,5,3,5,5,0,0.0,satisfied
96153,Male,disloyal Customer,24,Business travel,Eco,460,2,0,2,2,5,2,4,5,3,3,5,3,4,5,0,0.0,neutral or dissatisfied
