Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Class_Eco,Class_Eco Plus,Arrival Delay in Minutes_log
0.0,0.8333333333333334,0.0,-0.12481315396113603,-0.5,-0.5,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0
0.0,-0.5,1.0,-0.39461883408071746,-1.0,1.0,-1.0,-1.0,-1.5,-1.0,-1.5,0.5,-0.5,0.0,1.0,0.5,-1.0,1.0,0.0,0.0
0.0,0.20833333333333334,0.0,-0.531390134529148,0.5,-0.5,-0.5,1.0,-1.5,-0.3333333333333333,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,0.0
0.0,0.0,0.0,-0.0171898355754858,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,-1.0,0.0,-1.5,-2.0,0.5,1.0,1.0,0.0,0.0
0.0,1.0833333333333333,0.0,1.4506726457399104,-0.5,-1.0,-1.0,1.0,-0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0.0,0.08333333333333333,1.0,-0.3976083707025411,0.0,1.0,-0.5,1.0,0.5,0.3333333333333333,0.5,0.5,-1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0
0.0,-1.0833333333333333,1.0,-0.18385650224215247,0.5,-0.5,0.5,-1.0,0.0,-1.0,-1.5,-1.0,0.5,-0.5,-2.0,-0.5,-1.0,0.0,0.0,0.0
1.0,-1.1666666666666667,0.0,-0.10986547085201794,0.0,0.0,0.0,-0.5,-0.5,-0.6666666666666666,-1.0,0.0,0.5,0.0,2.0,0.5,-0.5,1.0,0.0,0.0
0.0,0.125,1.0,-0.014200298953662182,0.0,-0.5,0.0,0.5,0.0,-0.3333333333333333,-1.5,-1.5,-0.5,-1.5,1.0,-1.5,-1.0,0.0,1.0,0.0
0.0,-0.4166666666666667,1.0,-0.10762331838565023,0.5,1.0,0.5,-0.5,0.0,-1.0,-1.0,-0.5,0.0,-1.5,0.0,0.5,-0.5,1.0,0.0,0.0
0.0,-0.2916666666666667,0.0,0.09566517189835576,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.0,-0.06576980568011959,1.0,1.0,1.0,-1.0,-1.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0
0.0,0.20833333333333334,0.0,0.09043348281016443,-0.5,-0.5,-0.5,-0.5,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.0,0.0,0.0
0.0,0.625,1.0,-0.507473841554559,-0.5,1.0,-1.5,0.5,0.5,0.3333333333333333,-1.0,-1.0,-1.5,-1.0,2.0,-1.0,1.0,1.0,0.0,0.0
0.0,-0.3333333333333333,0.0,-0.16741405082212257,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,-1.0,-1.5,-0.5,-2.0,-1.0,0.5,0.0,1.0,0.0
0.0,-0.08333333333333333,0.0,-0.49850523168908817,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0
1.0,-0.7916666666666666,0.0,-0.4319880418535127,-1.5,-1.5,-1.5,0.0,-2.0,-0.3333333333333333,-0.5,-0.5,-1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.16666666666666666,1.0,-0.25037369207772797,0.0,1.0,0.0,-1.0,-0.5,-1.0,-1.5,-0.5,-0.5,0.5,2.0,0.0,-1.0,1.0,0.0,0.0
1.0,-0.75,0.0,-0.4940209267563528,-1.0,0.5,-1.0,0.5,-1.5,0.3333333333333333,0.0,-0.5,-1.0,0.5,2.0,0.5,0.5,1.0,0.0,0.0
0.0,0.20833333333333334,0.0,0.4992526158445441,1.0,0.5,0.5,1.0,-1.0,-0.6666666666666666,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0
0.0,1.2083333333333333,1.0,-0.5246636771300448,-0.5,0.0,-0.5,1.0,0.0,0.0,0.5,0.5,-1.0,-1.0,1.0,0.5,-1.0,1.0,0.0,0.0
0.0,0.20833333333333334,0.0,1.750373692077728,0.0,0.0,0.0,1.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5,-2.0,-0.5,1.0,0.0,0.0,0.0
0.0,0.4583333333333333,1.0,-0.5485799701046338,-1.0,0.5,-1.0,1.0,0.0,0.0,-1.5,-1.5,-1.5,-1.5,0.0,-1.5,-1.0,1.0,0.0,0.0
1.0,-0.75,0.0,0.9738415545590433,-0.5,-0.5,-0.5,0.5,-1.0,0.3333333333333333,0.0,0.0,-0.5,-0.5,1.0,0.0,0.5,1.0,0.0,0.0
1.0,-0.875,0.0,-0.1397608370702541,-0.5,-1.5,-1.0,0.0,-1.5,-0.3333333333333333,-0.5,0.0,-0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5416666666666666,1.0,-0.5149476831091181,-0.5,1.0,-1.5,1.0,0.0,0.0,0.5,0.5,-1.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
0.0,0.5,0.0,-0.5246636771300448,-1.5,1.0,-1.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.0
0.0,0.875,1.0,0.11136023916292975,-1.0,0.5,-1.0,0.0,0.5,0.0,-1.5,-1.5,-1.5,-1.5,0.0,-1.5,0.0,1.0,0.0,0.0
1.0,-0.5,0.0,0.6614349775784754,-1.0,-1.0,-1.0,0.0,-1.5,0.3333333333333333,-0.5,-1.0,-0.5,-0.5,-2.0,-0.5,0.0,1.0,0.0,0.0
0.0,-0.4583333333333333,0.0,0.10612855007473841,0.5,0.5,1.0,1.0,0.5,0.3333333333333333,0.5,-1.0,-0.5,0.0,-1.0,0.5,1.0,0.0,0.0,0.0
0.0,0.125,0.0,0.3811659192825112,0.5,0.5,0.5,-0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5833333333333334,0.0,-0.5493273542600897,-0.5,0.0,-0.5,1.0,-1.0,0.3333333333333333,0.5,-1.5,-0.5,-0.5,-2.0,0.0,1.0,1.0,0.0,0.0
0.0,0.08333333333333333,0.0,-0.24588938714499253,0.0,0.0,0.0,0.5,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5833333333333334,1.0,-0.4588938714499253,0.5,-1.0,0.5,-1.0,0.0,0.3333333333333333,-1.5,-1.5,0.5,-0.5,0.0,0.0,-1.0,1.0,0.0,0.0
0.0,0.4583333333333333,0.0,-0.4663677130044843,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1.0,0.9583333333333334,0.0,-0.5455904334828101,0.0,0.5,0.5,0.0,-0.5,0.3333333333333333,-0.5,0.5,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20833333333333334,0.0,-0.26382660687593423,0.0,0.0,0.0,-0.5,-1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.375,1.0,-0.23019431988041852,0.0,1.0,0.0,0.5,-0.5,-0.3333333333333333,0.0,0.5,0.0,-0.5,-1.0,0.0,0.5,1.0,0.0,0.0
0.0,-0.25,0.0,1.2840059790732437,1.0,1.0,1.0,0.0,-0.5,-0.3333333333333333,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.3333333333333333,0.0,-0.48355754857997013,-0.5,-0.5,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.75,0.0,0.08968609865470852,-0.5,-0.5,-0.5,0.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.0,-0.5833333333333334,0.0,2.2787742899850523,0.0,-0.5,-0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.0,-1.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0
0.0,0.20833333333333334,0.0,0.08819133034379671,0.5,-0.5,-0.5,0.5,0.0,0.0,-0.5,0.5,-1.0,-1.0,1.0,-1.5,0.5,1.0,0.0,0.0
0.0,0.7916666666666666,0.0,0.9693572496263079,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1666666666666667,1.0,0.8303437967115097,0.0,0.5,-0.5,0.0,0.5,0.0,-0.5,-0.5,-1.0,-0.5,1.0,-0.5,0.5,1.0,0.0,0.0
0.0,1.125,1.0,-0.24962630792227206,0.0,0.0,0.0,0.5,-1.0,-0.6666666666666666,0.5,0.5,-0.5,0.5,0.0,0.5,-1.0,1.0,0.0,0.0
0.0,0.16666666666666666,0.0,1.2593423019431988,-0.5,-0.5,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7083333333333334,0.0,1.5343796711509716,-1.5,1.0,-1.5,-0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,2.0,-0.5,0.5,0.0,0.0,0.0
0.0,-0.75,1.0,-0.5493273542600897,-0.5,1.0,-0.5,1.0,-1.0,0.3333333333333333,0.5,-0.5,-1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.08333333333333333,1.0,0.11210762331838565,-1.0,-0.5,-1.0,-0.5,-1.5,-0.6666666666666666,-1.0,-1.5,-1.5,0.0,0.0,-0.5,-0.5,1.0,0.0,0.0
0.0,1.0,1.0,0.6524663677130045,-0.5,0.0,-0.5,-0.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.5,1.0,0.0,0.0
0.0,-0.125,0.0,1.9312406576980568,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0.0,1.2083333333333333,1.0,-0.2929745889387145,0.5,-0.5,0.5,-1.0,-1.0,-1.0,-1.5,-1.5,0.0,0.0,0.0,-1.5,-0.5,1.0,0.0,0.0
0.0,1.0416666666666667,1.0,-0.24514200298953662,0.5,1.0,0.5,-0.5,0.0,-0.6666666666666666,-1.0,0.0,-0.5,0.5,2.0,0.5,-0.5,1.0,0.0,0.0
0.0,0.5833333333333334,0.0,0.9394618834080718,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
1.0,0.08333333333333333,0.0,0.2055306427503737,1.0,1.0,1.0,1.0,-1.0,-0.6666666666666666,-0.5,-0.5,-0.5,0.5,-1.0,0.0,-0.5,0.0,0.0,0.0
1.0,-0.625,0.0,-0.05455904334828102,-0.5,-0.5,-0.5,-1.0,-1.0,-0.3333333333333333,-1.5,-1.0,-1.5,0.0,-2.0,-0.5,-1.0,1.0,0.0,0.0
0.0,0.20833333333333334,0.0,-0.5493273542600897,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
0.0,-0.3333333333333333,1.0,-0.2914798206278027,-0.5,0.5,-0.5,-0.5,-1.0,-0.6666666666666666,-1.0,-0.5,-0.5,0.0,1.0,0.5,-0.5,1.0,0.0,0.0
0.0,0.375,0.0,0.06278026905829596,-1.0,-0.5,-0.5,-1.0,-1.5,-1.0,-1.5,-1.5,0.5,-0.5,1.0,-0.5,-1.0,1.0,0.0,0.0
0.0,-0.3333333333333333,0.0,-0.4648729446935725,-0.5,-1.0,-1.0,-0.5,-1.0,-0.6666666666666666,-1.0,-1.0,0.0,-0.5,-2.0,-0.5,-0.5,1.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.34902840059790735,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.0
0.0,0.25,1.0,-0.3071748878923767,-0.5,1.0,-0.5,0.0,-1.0,-0.3333333333333333,-0.5,0.5,-0.5,0.0,2.0,0.5,0.0,1.0,0.0,0.0
0.0,-0.3333333333333333,0.0,-0.4147982062780269,0.0,1.0,1.0,0.0,-1.0,-0.3333333333333333,-0.5,-0.5,-0.5,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5833333333333334,1.0,0.21225710014947682,-0.5,1.0,-0.5,-1.0,-1.0,-1.0,-1.5,-0.5,-1.0,0.0,2.0,0.5,-1.0,1.0,0.0,0.0
0.0,0.6666666666666666,0.0,1.7862481315396113,-1.0,-1.0,-1.0,1.0,0.0,0.3333333333333333,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0
1.0,-0.5833333333333334,0.0,-0.0687593423019432,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,-0.5,0.0,1.0,0.5,1.0,0.0,1.0,0.0
0.0,-0.875,0.0,1.4798206278026906,-0.5,-0.5,-0.5,-0.5,-1.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
0.0,-0.7083333333333334,1.0,-0.17937219730941703,-0.5,0.0,-0.5,1.0,-1.0,0.3333333333333333,0.5,0.0,0.0,-1.0,-2.0,-0.5,1.0,1.0,0.0,0.0
0.0,-0.041666666666666664,0.0,-0.5276532137518685,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
0.0,0.3333333333333333,0.0,-0.3863976083707025,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.0,0.0,0.0
0.0,0.625,0.0,1.2458893871449925,0.5,0.5,-0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0
0.0,-0.4583333333333333,0.0,1.1158445440956652,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.0,0.5,0.0,0.0,0.0
1.0,-0.6666666666666666,0.0,0.20328849028400597,1.0,0.0,0.0,-0.5,0.5,-0.6666666666666666,-1.0,-1.5,0.0,0.5,0.0,-1.5,-0.5,1.0,0.0,0.0
0.0,-0.75,1.0,0.6614349775784754,0.0,1.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,1.0,0.0,0.0
1.0,-0.6666666666666666,0.0,-0.04708520179372197,0.0,0.0,0.0,-1.0,-0.5,-1.0,-1.5,-0.5,0.0,0.5,2.0,0.0,-1.0,1.0,0.0,0.0
1.0,0.125,0.0,0.02914798206278027,0.0,0.0,0.0,1.0,-0.5,0.3333333333333333,0.5,0.0,0.0,-0.5,0.0,-0.5,1.0,1.0,0.0,0.0
1.0,-0.5,0.0,-0.47458893871449925,-1.0,0.0,-1.0,-0.5,-1.5,-0.6666666666666666,-1.0,-0.5,0.5,0.0,-2.0,-0.5,-0.5,1.0,0.0,0.0
0.0,0.125,0.0,1.4828101644245142,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,-1.0416666666666667,1.0,0.03886397608370702,-0.5,0.5,-0.5,1.0,-1.0,0.3333333333333333,0.5,-0.5,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0
0.0,-0.3333333333333333,0.0,-0.3938714499252616,-0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,-1.5,-1.5,-1.0,2.0,0.0,0.5,0.0,0.0,0.0
0.0,-0.875,1.0,-0.37294469357249627,-0.5,1.0,-0.5,1.0,-1.0,0.3333333333333333,0.5,0.0,0.5,-0.5,2.0,0.0,1.0,1.0,0.0,0.0
0.0,0.041666666666666664,0.0,0.013452914798206279,0.0,1.0,1.0,0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0
0.0,-0.041666666666666664,1.0,-0.4992526158445441,-0.5,1.0,-0.5,0.0,0.5,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.625,0.0,0.08071748878923767,-0.5,-1.0,-1.0,-0.5,-1.0,-0.6666666666666666,-1.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0
0.0,1.0833333333333333,1.0,-0.3460388639760837,-0.5,-1.0,-0.5,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,-0.7083333333333334,0.0,-0.1741405082212257,-1.5,-0.5,-1.5,0.5,-2.0,0.0,0.0,-0.5,-1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,-0.3333333333333333,0.0,-0.05530642750373692,-1.0,-1.0,-1.0,1.0,0.0,0.3333333333333333,0.5,0.5,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2916666666666667,0.0,0.14050822122571002,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0
0.0,1.2083333333333333,1.0,0.647982062780269,-1.0,-1.0,-1.0,0.0,-0.5,0.0,-1.0,-1.0,-1.5,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0
0.0,0.5833333333333334,0.0,1.0328849028400597,-1.0,-1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1.0,-0.75,0.0,-0.4260089686098655,-0.5,0.5,-0.5,-0.5,-1.0,0.3333333333333333,-1.0,0.5,0.5,0.0,2.0,0.0,-0.5,1.0,0.0,0.0
0.0,0.7083333333333334,1.0,0.6786248131539612,-0.5,-1.0,-0.5,-0.5,-1.0,-0.3333333333333333,-1.5,-1.5,-1.0,-1.5,-2.0,-1.5,-0.5,1.0,0.0,0.0
0.0,-0.5833333333333334,0.0,1.2922272047832586,1.0,1.0,1.0,0.5,0.0,0.0,0.0,-1.0,-1.5,-1.5,-2.0,0.5,0.5,0.0,0.0,0.0
0.0,-0.25,0.0,0.1397608370702541,-1.0,0.0,0.0,0.5,0.0,0.0,-1.5,-1.5,-1.5,-1.5,-2.0,-1.5,0.5,0.0,0.0,0.0
0.0,0.5833333333333334,1.0,-0.15246636771300448,-0.5,1.0,-0.5,0.5,-1.0,0.0,0.0,0.5,-1.0,0.5,2.0,0.0,0.5,1.0,0.0,0.0
0.0,0.625,0.0,0.6180866965620329,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
1.0,-0.041666666666666664,0.0,-0.3774289985052317,0.5,0.5,0.5,-0.5,0.0,-0.6666666666666666,-1.0,0.5,-1.0,0.5,1.0,0.5,-0.5,0.0,0.0,0.0
0.0,0.2916666666666667,0.0,0.727204783258595,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.125,0.0,-0.38490284005979075,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1.0,-0.08333333333333333,0.0,-0.4760837070254111,-0.5,-1.5,-0.5,0.5,-1.0,0.0,0.0,0.0,-1.0,-1.5,2.0,0.0,0.5,1.0,0.0,0.0
0.0,-0.5416666666666666,0.0,1.7630792227204783,-0.5,-0.5,-0.5,1.0,0.5,0.3333333333333333,0.5,-0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.08819133034379671,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,-1.5,0.0,-1.0,2.0,-0.5,1.0,1.0,0.0,0.0
0.0,0.7083333333333334,0.0,0.6233183856502242,0.0,-1.0,-1.0,1.0,-1.0,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,0.0,0.0,0.0,0.0
0.0,0.041666666666666664,0.0,1.1502242152466369,0.5,0.5,0.5,-0.5,0.5,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0
0.0,0.4166666666666667,0.0,1.1464872944693572,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,0.0,0.0,0.0
0.0,-0.9166666666666666,1.0,1.2593423019431988,0.5,-1.0,0.5,0.5,0.0,0.0,0.0,-0.5,0.0,-0.5,-1.0,-1.0,0.5,1.0,0.0,0.0
0.0,0.625,0.0,2.0949177877429,0.5,-1.0,0.5,1.0,0.5,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.5,0.0,0.0,0.0
1.0,-0.75,0.0,-0.08221225710014948,0.5,0.5,0.5,-0.5,0.0,-0.6666666666666666,-1.0,-0.5,0.5,0.0,0.0,-1.5,-0.5,1.0,0.0,0.0
0.0,0.4166666666666667,1.0,-0.3041853512705531,0.0,-1.0,0.0,-0.5,-0.5,-0.6666666666666666,-1.0,-1.0,0.5,-1.0,0.0,-0.5,-0.5,1.0,0.0,0.0
0.0,-0.041666666666666664,0.0,-0.3811659192825112,0.5,0.5,0.5,-1.0,-1.0,0.0,0.0,0.0,0.5,0.0,-2.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2916666666666667,0.0,1.7638266068759343,-0.5,-0.5,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0
0.0,-0.25,0.0,0.8550074738415545,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.0
0.0,-1.3333333333333333,1.0,0.0007473841554559044,0.0,0.5,0.0,-1.0,-0.5,-1.0,-1.5,0.0,-0.5,0.5,2.0,0.0,-1.0,1.0,0.0,0.0
0.0,0.25,0.0,0.8804185351270553,1.0,1.0,-1.0,0.0,-1.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.6666666666666666,1.0,-0.0171898355754858,-0.5,1.0,-0.5,0.5,-1.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.5,1.0,0.0,0.0
0.0,-0.6666666666666666,0.0,1.84304932735426,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,-0.5,0.0,0.5,2.0,-0.5,1.0,0.0,0.0,0.0
0.0,-0.3333333333333333,0.0,-0.3325859491778774,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.7916666666666666,1.0,-0.016442451420029897,0.5,-1.0,0.5,-1.0,0.0,-1.0,-1.5,-0.5,-0.5,-1.5,1.0,-1.5,-1.0,1.0,0.0,0.0
0.0,0.041666666666666664,0.0,-0.25037369207772797,0.0,0.0,0.0,-0.5,0.0,0.0,-1.0,-1.0,-0.5,-1.0,0.0,-1.0,0.5,0.0,0.0,0.0
0.0,-1.2083333333333333,1.0,0.4133034379671151,1.0,1.0,1.0,-1.0,0.5,-1.0,-1.5,0.5,-1.0,-0.5,1.0,0.5,-1.0,1.0,0.0,0.0
0.0,0.75,0.0,0.17713004484304934,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.0,0.0
1.0,-0.625,0.0,-0.15695067264573992,0.5,0.0,0.5,0.5,0.0,-1.0,0.0,0.5,-1.0,0.5,2.0,0.5,0.5,0.0,0.0,0.0
0.0,0.4583333333333333,1.0,0.2593423019431988,0.5,0.5,0.0,0.5,0.5,0.3333333333333333,-1.5,-1.5,-0.5,-1.5,2.0,-1.5,1.0,1.0,0.0,0.0
0.0,-0.6666666666666666,1.0,-0.2884902840059791,0.0,0.5,0.0,1.0,-0.5,0.3333333333333333,0.5,0.5,-0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.16666666666666666,1.0,-0.4633781763826607,1.0,0.0,1.0,0.0,0.5,-0.3333333333333333,-0.5,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.9583333333333334,1.0,-0.1711509715994021,-1.0,0.5,-1.0,0.5,-1.5,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0
0.0,0.3333333333333333,0.0,2.201793721973094,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.7083333333333334,0.0,0.0171898355754858,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0,0.0,0.0
0.0,1.1666666666666667,1.0,0.02242152466367713,0.5,1.0,0.5,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,-1.5,0.5,0.0,1.0,0.0
0.0,1.0416666666666667,0.0,-0.5149476831091181,-1.0,-1.0,-1.0,0.5,-1.5,-0.3333333333333333,0.5,0.5,0.5,0.0,2.0,0.5,1.0,0.0,0.0,0.0
0.0,-1.0,1.0,0.11659192825112108,0.0,1.0,0.0,-1.0,-0.5,-1.0,-1.5,-0.5,0.5,0.5,0.0,0.0,-1.0,1.0,0.0,0.0
0.0,0.20833333333333334,0.0,-0.4947683109118087,-0.5,0.5,0.5,0.5,-0.5,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,1.0,0.0,0.0
0.0,-1.1666666666666667,1.0,-0.21300448430493274,0.0,-0.5,0.0,0.0,-0.5,0.0,-0.5,-1.0,-0.5,-1.5,-1.0,-1.0,0.0,0.0,1.0,0.0
0.0,-0.9166666666666666,0.0,-0.45739910313901344,0.5,-0.5,-0.5,-1.0,-1.5,0.0,-1.5,0.0,-1.5,0.0,1.0,-0.5,-1.0,0.0,0.0,0.0
0.0,-0.375,0.0,1.102391629297459,-0.5,0.0,0.0,-0.5,-1.0,-0.6666666666666666,-1.0,-0.5,-1.5,-1.5,-1.0,-1.5,-0.5,0.0,0.0,0.0
0.0,-0.20833333333333334,1.0,-0.21599402092675635,1.0,0.5,1.0,-0.5,0.5,-0.6666666666666666,-1.0,-0.5,-0.5,0.0,-1.0,-0.5,-0.5,1.0,0.0,0.0
0.0,0.625,0.0,0.1905829596412556,1.0,1.0,1.0,-0.5,-1.5,-0.6666666666666666,0.0,0.0,0.0,0.0,-2.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5612855007473841,-0.5,0.0,-0.5,-1.0,-1.0,-1.0,-1.5,-1.0,-1.5,-0.5,-1.0,-1.0,-1.0,1.0,0.0,0.0
0.0,0.5416666666666666,0.0,1.4402092675635276,0.5,0.5,0.5,-0.5,0.5,-0.6666666666666666,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,1.0,-0.3796711509715994,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0
0.0,-0.2916666666666667,0.0,-0.40059790732436473,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,-1.0,-1.5,-1.5,-1.0,0.0,0.5,0.0,0.0,0.0
